2024-11-15 04:15:40.75 | GuillaumeCharron | APP_v5.D.1.xlsb | ***** Début d'une nouvelle session (Workbook_Open) ***** |  | 31
2024-11-15 18:29:48.96 | GuillaumeCharron | APP_v5.D.1.xlsb |      modTEC_Saisie_Analyse:TEC_Sort_Group_And_Subtotal - ProgressBar @ 95 % |  | 31
2024-11-15 18:29:49.09 | GuillaumeCharron | APP_v5.D.1.xlsb |      modTEC_Saisie_Analyse:TEC_Sort_Group_And_Subtotal - Les ProgressBar sont éliminées |  | 31
2024-11-15 18:29:49.16 | GuillaumeCharron | APP_v5.D.1.xlsb |      modTEC_Saisie_Analyse:TEC_Sort_Group_And_Subtotal - La zone de 'Scroll' commence sur la ligne 7 |  | 31
2024-11-15 18:29:49.18 | GuillaumeCharron | APP_v5.D.1.xlsb | modTEC_Saisie_Analyse:TEC_Sort_Group_And_Subtotal | 51,7969 sec. | 31

2024-11-15 18:29:49.20 | GuillaumeCharron | APP_v5.D.1.xlsb | modDev_Utils:SetTabOrder(wshTEC_Analyse) |  | 31
2024-11-15 18:29:49.33 | GuillaumeCharron | APP_v5.D.1.xlsb | modDev_Utils:SetTabOrder | 0,1328 sec. | 31

2024-11-15 18:29:49.40 | GuillaumeCharron | APP_v5.D.1.xlsb | wshTEC_Analyse:Worksheet_Activate | 53,5000 sec. | 31

2024-11-15 18:30:01.12 | GuillaumeCharron | APP_v5.D.1.xlsb | wshTEC_Analyse:Worksheet_SelectionChange - $C$21 |  | 31
2024-11-15 18:30:02.03 | GuillaumeCharron | APP_v5.D.1.xlsb | wshTEC_Analyse:Worksheet_SelectionChange | 0,9141 sec. | 31

2024-11-15 18:30:07.19 | GuillaumeCharron | APP_v5.D.1.xlsb | wshTEC_Analyse:Worksheet_SelectionChange - $C$33 |  | 31
2024-11-15 18:30:07.80 | GuillaumeCharron | APP_v5.D.1.xlsb | wshTEC_Analyse:Worksheet_SelectionChange | 0,6094 sec. | 31

2024-11-15 18:30:28.67 | GuillaumeCharron | APP_v5.D.1.xlsb | wshTEC_Analyse:Worksheet_SelectionChange - $C$35 |  | 31
2024-11-15 18:30:29.59 | GuillaumeCharron | APP_v5.D.1.xlsb | wshTEC_Analyse:Worksheet_SelectionChange | 0,9219 sec. | 31

2024-11-15 18:30:32.08 | GuillaumeCharron | APP_v5.D.1.xlsb | wshTEC_Analyse:CheckBox1_Click |  | 31
2024-11-15 18:30:32.16 | GuillaumeCharron | APP_v5.D.1.xlsb | modFunctions:Fn_GetID_From_Client_Name - 9055-4627 Québec Inc. [Guillaume Bruneau-Côté] |  | 31
2024-11-15 18:30:32.19 | GuillaumeCharron | APP_v5.D.1.xlsb | modFunctions:Fn_GetID_From_Client_Name - 1448 | 0,0312 sec. | 31

2024-11-15 18:30:32.20 | GuillaumeCharron | APP_v5.D.1.xlsb | modTEC_Saisie_Analyse:FAC_Projet_Détails_Add_Record_To_DB |  | 31
2024-11-15 18:30:32.40 | GuillaumeCharron | APP_v5.D.1.xlsb | modTEC_Saisie_Analyse:FAC_Projet_Détails_Add_Record_To_DB | 0,1953 sec. | 31

2024-11-15 18:30:32.42 | GuillaumeCharron | APP_v5.D.1.xlsb | modTEC_Saisie_Analyse:FAC_Projet_Détails_Add_Record_Locally |  | 31
2024-11-15 18:30:34.12 | GuillaumeCharron | APP_v5.D.1.xlsb | modTEC_Saisie_Analyse:FAC_Projet_Détails_Add_Record_Locally | 1,6953 sec. | 31

2024-11-15 18:30:34.17 | GuillaumeCharron | APP_v5.D.1.xlsb | modTEC_Saisie_Analyse:FAC_Projet_Entête_Add_Record_To_DB |  | 31
2024-11-15 18:30:34.37 | GuillaumeCharron | APP_v5.D.1.xlsb | modTEC_Saisie_Analyse:FAC_Projet_Entête_Add_Record_To_DB | 0,2031 sec. | 31

2024-11-15 18:30:34.39 | GuillaumeCharron | APP_v5.D.1.xlsb | modTEC_Saisie_Analyse:FAC_Projet_Entête_Add_Record_Locally |  | 31
2024-11-15 18:30:34.55 | GuillaumeCharron | APP_v5.D.1.xlsb | modTEC_Saisie_Analyse:FAC_Projet_Entête_Add_Record_Locally | 0,1641 sec. | 31

2024-11-15 18:30:34.70 | GuillaumeCharron | APP_v5.D.1.xlsb | wshTEC_Analyse:CheckBox1_Click | 2,6328 sec. | 31

2024-11-15 18:30:37.20 | GuillaumeCharron | APP_v5.D.1.xlsb | wshTEC_Analyse:Worksheet_SelectionChange - $C$57 |  | 31
2024-11-15 18:30:38.23 | GuillaumeCharron | APP_v5.D.1.xlsb | wshTEC_Analyse:Worksheet_SelectionChange | 1,0312 sec. | 31

2024-11-15 18:30:39.74 | GuillaumeCharron | APP_v5.D.1.xlsb | wshTEC_Analyse:CheckBox1_Click |  | 31
2024-11-15 18:30:39.83 | GuillaumeCharron | APP_v5.D.1.xlsb | modFunctions:Fn_GetID_From_Client_Name - 9061-3688 Québec Inc. [Patrick Gareau] |  | 31
2024-11-15 18:30:39.87 | GuillaumeCharron | APP_v5.D.1.xlsb | modFunctions:Fn_GetID_From_Client_Name - 1742 | 0,0391 sec. | 31

2024-11-15 18:30:39.88 | GuillaumeCharron | APP_v5.D.1.xlsb | modTEC_Saisie_Analyse:FAC_Projet_Détails_Add_Record_To_DB |  | 31
2024-11-15 18:30:40.05 | GuillaumeCharron | APP_v5.D.1.xlsb | modTEC_Saisie_Analyse:FAC_Projet_Détails_Add_Record_To_DB | 0,1719 sec. | 31

2024-11-15 18:30:40.08 | GuillaumeCharron | APP_v5.D.1.xlsb | modTEC_Saisie_Analyse:FAC_Projet_Détails_Add_Record_Locally |  | 31
2024-11-15 18:30:40.30 | GuillaumeCharron | APP_v5.D.1.xlsb | modTEC_Saisie_Analyse:FAC_Projet_Détails_Add_Record_Locally | 0,2266 sec. | 31

2024-11-15 18:30:40.34 | GuillaumeCharron | APP_v5.D.1.xlsb | modTEC_Saisie_Analyse:FAC_Projet_Entête_Add_Record_To_DB |  | 31
2024-11-15 18:30:40.52 | GuillaumeCharron | APP_v5.D.1.xlsb | modTEC_Saisie_Analyse:FAC_Projet_Entête_Add_Record_To_DB | 0,1797 sec. | 31

2024-11-15 18:30:40.53 | GuillaumeCharron | APP_v5.D.1.xlsb | modTEC_Saisie_Analyse:FAC_Projet_Entête_Add_Record_Locally |  | 31
2024-11-15 18:30:40.68 | GuillaumeCharron | APP_v5.D.1.xlsb | modTEC_Saisie_Analyse:FAC_Projet_Entête_Add_Record_Locally | 0,1484 sec. | 31

2024-11-15 18:30:40.85 | GuillaumeCharron | APP_v5.D.1.xlsb | wshTEC_Analyse:CheckBox1_Click | 1,1094 sec. | 31

2024-11-15 18:30:43.15 | GuillaumeCharron | APP_v5.D.1.xlsb | wshTEC_Analyse:Worksheet_SelectionChange - $C$60 |  | 31
2024-11-15 18:30:44.48 | GuillaumeCharron | APP_v5.D.1.xlsb | wshTEC_Analyse:Worksheet_SelectionChange | 1,3359 sec. | 31

2024-11-15 18:30:48.80 | GuillaumeCharron | APP_v5.D.1.xlsb | wshTEC_Analyse:CheckBox1_Click |  | 31
2024-11-15 18:30:48.88 | GuillaumeCharron | APP_v5.D.1.xlsb | modFunctions:Fn_GetID_From_Client_Name - 9063-6580 Québec Inc. [Le Lunettier] |  | 31
2024-11-15 18:30:48.92 | GuillaumeCharron | APP_v5.D.1.xlsb | modFunctions:Fn_GetID_From_Client_Name - 1793 | 0,0469 sec. | 31

2024-11-15 18:30:48.95 | GuillaumeCharron | APP_v5.D.1.xlsb | modTEC_Saisie_Analyse:FAC_Projet_Détails_Add_Record_To_DB |  | 31
2024-11-15 18:30:49.12 | GuillaumeCharron | APP_v5.D.1.xlsb | modTEC_Saisie_Analyse:FAC_Projet_Détails_Add_Record_To_DB | 0,1719 sec. | 31

2024-11-15 18:30:49.14 | GuillaumeCharron | APP_v5.D.1.xlsb | modTEC_Saisie_Analyse:FAC_Projet_Détails_Add_Record_Locally |  | 31
2024-11-15 18:30:50.05 | GuillaumeCharron | APP_v5.D.1.xlsb | modTEC_Saisie_Analyse:FAC_Projet_Détails_Add_Record_Locally | 0,9062 sec. | 31

2024-11-15 18:30:50.13 | GuillaumeCharron | APP_v5.D.1.xlsb | modTEC_Saisie_Analyse:FAC_Projet_Entête_Add_Record_To_DB |  | 31
2024-11-15 18:30:50.29 | GuillaumeCharron | APP_v5.D.1.xlsb | modTEC_Saisie_Analyse:FAC_Projet_Entête_Add_Record_To_DB | 0,1641 sec. | 31

2024-11-15 18:30:50.30 | GuillaumeCharron | APP_v5.D.1.xlsb | modTEC_Saisie_Analyse:FAC_Projet_Entête_Add_Record_Locally |  | 31
2024-11-15 18:30:50.52 | GuillaumeCharron | APP_v5.D.1.xlsb | modTEC_Saisie_Analyse:FAC_Projet_Entête_Add_Record_Locally | 0,2188 sec. | 31

2024-11-15 18:30:50.70 | GuillaumeCharron | APP_v5.D.1.xlsb | wshTEC_Analyse:CheckBox1_Click | 1,8984 sec. | 31

2024-11-15 18:30:52.05 | GuillaumeCharron | APP_v5.D.1.xlsb | wshTEC_Analyse:Worksheet_SelectionChange - $C$71 |  | 31
2024-11-15 18:30:53.35 | GuillaumeCharron | APP_v5.D.1.xlsb | wshTEC_Analyse:Worksheet_SelectionChange | 1,3047 sec. | 31

2024-11-15 18:30:54.80 | GuillaumeCharron | APP_v5.D.1.xlsb | wshTEC_Analyse:CheckBox1_Click |  | 31
2024-11-15 18:30:54.88 | GuillaumeCharron | APP_v5.D.1.xlsb | modFunctions:Fn_GetID_From_Client_Name - 9098-2885 Québec Inc. [Denis Bisson] |  | 31
2024-11-15 18:30:54.92 | GuillaumeCharron | APP_v5.D.1.xlsb | modFunctions:Fn_GetID_From_Client_Name - 1779 | 0,0391 sec. | 31

2024-11-15 18:30:54.94 | GuillaumeCharron | APP_v5.D.1.xlsb | modTEC_Saisie_Analyse:FAC_Projet_Détails_Add_Record_To_DB |  | 31
2024-11-15 18:30:55.12 | GuillaumeCharron | APP_v5.D.1.xlsb | modTEC_Saisie_Analyse:FAC_Projet_Détails_Add_Record_To_DB | 0,1797 sec. | 31

2024-11-15 18:30:55.14 | GuillaumeCharron | APP_v5.D.1.xlsb | modTEC_Saisie_Analyse:FAC_Projet_Détails_Add_Record_Locally |  | 31
2024-11-15 18:30:56.91 | GuillaumeCharron | APP_v5.D.1.xlsb | modTEC_Saisie_Analyse:FAC_Projet_Détails_Add_Record_Locally | 1,7734 sec. | 31

2024-11-15 18:30:56.98 | GuillaumeCharron | APP_v5.D.1.xlsb | modTEC_Saisie_Analyse:FAC_Projet_Entête_Add_Record_To_DB |  | 31
2024-11-15 18:30:57.16 | GuillaumeCharron | APP_v5.D.1.xlsb | modTEC_Saisie_Analyse:FAC_Projet_Entête_Add_Record_To_DB | 0,1797 sec. | 31

2024-11-15 18:30:57.19 | GuillaumeCharron | APP_v5.D.1.xlsb | modTEC_Saisie_Analyse:FAC_Projet_Entête_Add_Record_Locally |  | 31
2024-11-15 18:30:57.39 | GuillaumeCharron | APP_v5.D.1.xlsb | modTEC_Saisie_Analyse:FAC_Projet_Entête_Add_Record_Locally | 0,2031 sec. | 31

2024-11-15 18:30:57.53 | GuillaumeCharron | APP_v5.D.1.xlsb | wshTEC_Analyse:CheckBox1_Click | 2,7422 sec. | 31

2024-11-15 18:30:59.47 | GuillaumeCharron | APP_v5.D.1.xlsb | wshTEC_Analyse:Worksheet_SelectionChange - $C$91 |  | 31
2024-11-15 18:31:00.69 | GuillaumeCharron | APP_v5.D.1.xlsb | wshTEC_Analyse:Worksheet_SelectionChange | 1,2188 sec. | 31

2024-11-15 18:31:03.96 | GuillaumeCharron | APP_v5.D.1.xlsb | wshTEC_Analyse:CheckBox1_Click |  | 31
2024-11-15 18:31:04.05 | GuillaumeCharron | APP_v5.D.1.xlsb | modFunctions:Fn_GetID_From_Client_Name - 9103-5147 Québec Inc. [Voyage ALM] |  | 31
2024-11-15 18:31:04.09 | GuillaumeCharron | APP_v5.D.1.xlsb | modFunctions:Fn_GetID_From_Client_Name - 1470 | 0,0391 sec. | 31

2024-11-15 18:31:04.11 | GuillaumeCharron | APP_v5.D.1.xlsb | modTEC_Saisie_Analyse:FAC_Projet_Détails_Add_Record_To_DB |  | 31
2024-11-15 18:31:04.30 | GuillaumeCharron | APP_v5.D.1.xlsb | modTEC_Saisie_Analyse:FAC_Projet_Détails_Add_Record_To_DB | 0,1875 sec. | 31

2024-11-15 18:31:04.31 | GuillaumeCharron | APP_v5.D.1.xlsb | modTEC_Saisie_Analyse:FAC_Projet_Détails_Add_Record_Locally |  | 31
2024-11-15 18:31:04.97 | GuillaumeCharron | APP_v5.D.1.xlsb | modTEC_Saisie_Analyse:FAC_Projet_Détails_Add_Record_Locally | 0,6562 sec. | 31

2024-11-15 18:31:05.04 | GuillaumeCharron | APP_v5.D.1.xlsb | modTEC_Saisie_Analyse:FAC_Projet_Entête_Add_Record_To_DB |  | 31
2024-11-15 18:31:05.22 | GuillaumeCharron | APP_v5.D.1.xlsb | modTEC_Saisie_Analyse:FAC_Projet_Entête_Add_Record_To_DB | 0,1875 sec. | 31

2024-11-15 18:31:05.24 | GuillaumeCharron | APP_v5.D.1.xlsb | modTEC_Saisie_Analyse:FAC_Projet_Entête_Add_Record_Locally |  | 31
2024-11-15 18:31:05.45 | GuillaumeCharron | APP_v5.D.1.xlsb | modTEC_Saisie_Analyse:FAC_Projet_Entête_Add_Record_Locally | 0,2031 sec. | 31

2024-11-15 18:31:05.62 | GuillaumeCharron | APP_v5.D.1.xlsb | wshTEC_Analyse:CheckBox1_Click | 1,6641 sec. | 31

2024-11-15 18:31:13.91 | GuillaumeCharron | APP_v5.D.1.xlsb | wshTEC_Analyse:Worksheet_SelectionChange - $C$103 |  | 31
2024-11-15 18:31:15.16 | GuillaumeCharron | APP_v5.D.1.xlsb | wshTEC_Analyse:Worksheet_SelectionChange | 1,2422 sec. | 31

2024-11-15 18:31:17.69 | GuillaumeCharron | APP_v5.D.1.xlsb | wshTEC_Analyse:CheckBox1_Click |  | 31
2024-11-15 18:31:17.78 | GuillaumeCharron | APP_v5.D.1.xlsb | modFunctions:Fn_GetID_From_Client_Name - 9172-2264 Québec Inc. [Technologies MFG] |  | 31
2024-11-15 18:31:17.82 | GuillaumeCharron | APP_v5.D.1.xlsb | modFunctions:Fn_GetID_From_Client_Name - 1785 | 0,0391 sec. | 31

2024-11-15 18:31:17.84 | GuillaumeCharron | APP_v5.D.1.xlsb | modTEC_Saisie_Analyse:FAC_Projet_Détails_Add_Record_To_DB |  | 31
2024-11-15 18:31:18.03 | GuillaumeCharron | APP_v5.D.1.xlsb | modTEC_Saisie_Analyse:FAC_Projet_Détails_Add_Record_To_DB | 0,1875 sec. | 31

2024-11-15 18:31:18.05 | GuillaumeCharron | APP_v5.D.1.xlsb | modTEC_Saisie_Analyse:FAC_Projet_Détails_Add_Record_Locally |  | 31
2024-11-15 18:31:19.85 | GuillaumeCharron | APP_v5.D.1.xlsb | modTEC_Saisie_Analyse:FAC_Projet_Détails_Add_Record_Locally | 1,7969 sec. | 31

2024-11-15 18:31:19.94 | GuillaumeCharron | APP_v5.D.1.xlsb | modTEC_Saisie_Analyse:FAC_Projet_Entête_Add_Record_To_DB |  | 31
2024-11-15 18:31:20.11 | GuillaumeCharron | APP_v5.D.1.xlsb | modTEC_Saisie_Analyse:FAC_Projet_Entête_Add_Record_To_DB | 0,1797 sec. | 31

2024-11-15 18:31:20.13 | GuillaumeCharron | APP_v5.D.1.xlsb | modTEC_Saisie_Analyse:FAC_Projet_Entête_Add_Record_Locally |  | 31
2024-11-15 18:31:20.30 | GuillaumeCharron | APP_v5.D.1.xlsb | modTEC_Saisie_Analyse:FAC_Projet_Entête_Add_Record_Locally | 0,1719 sec. | 31

2024-11-15 18:31:20.45 | GuillaumeCharron | APP_v5.D.1.xlsb | wshTEC_Analyse:CheckBox1_Click | 2,7656 sec. | 31

2024-11-15 18:31:25.06 | GuillaumeCharron | APP_v5.D.1.xlsb | wshTEC_Analyse:Worksheet_SelectionChange - $C$124 |  | 31
2024-11-15 18:31:26.05 | GuillaumeCharron | APP_v5.D.1.xlsb | wshTEC_Analyse:Worksheet_SelectionChange | 0,9922 sec. | 31

2024-11-15 18:31:38.10 | GuillaumeCharron | APP_v5.D.1.xlsb | wshTEC_Analyse:Worksheet_SelectionChange - $C$139 |  | 31
2024-11-15 18:31:38.95 | GuillaumeCharron | APP_v5.D.1.xlsb | wshTEC_Analyse:Worksheet_SelectionChange | 0,8594 sec. | 31

2024-11-15 18:31:47.07 | GuillaumeCharron | APP_v5.D.1.xlsb | wshTEC_Analyse:Worksheet_SelectionChange - $C$164 |  | 31
2024-11-15 18:31:48.25 | GuillaumeCharron | APP_v5.D.1.xlsb | wshTEC_Analyse:Worksheet_SelectionChange | 1,1797 sec. | 31

2024-11-15 18:31:51.64 | GuillaumeCharron | APP_v5.D.1.xlsb | wshTEC_Analyse:CheckBox1_Click |  | 31
2024-11-15 18:31:51.71 | GuillaumeCharron | APP_v5.D.1.xlsb | modFunctions:Fn_GetID_From_Client_Name - 9513-1926 Québec Inc. [Francis Desgagnés] |  | 31
2024-11-15 18:31:51.74 | GuillaumeCharron | APP_v5.D.1.xlsb | modFunctions:Fn_GetID_From_Client_Name - 1775 | 0,0391 sec. | 31

2024-11-15 18:31:51.77 | GuillaumeCharron | APP_v5.D.1.xlsb | modTEC_Saisie_Analyse:FAC_Projet_Détails_Add_Record_To_DB |  | 31
2024-11-15 18:31:51.94 | GuillaumeCharron | APP_v5.D.1.xlsb | modTEC_Saisie_Analyse:FAC_Projet_Détails_Add_Record_To_DB | 0,1719 sec. | 31

2024-11-15 18:31:51.95 | GuillaumeCharron | APP_v5.D.1.xlsb | modTEC_Saisie_Analyse:FAC_Projet_Détails_Add_Record_Locally |  | 31
2024-11-15 18:31:53.96 | GuillaumeCharron | APP_v5.D.1.xlsb | modTEC_Saisie_Analyse:FAC_Projet_Détails_Add_Record_Locally | 2,0078 sec. | 31

2024-11-15 18:31:54.02 | GuillaumeCharron | APP_v5.D.1.xlsb | modTEC_Saisie_Analyse:FAC_Projet_Entête_Add_Record_To_DB |  | 31
2024-11-15 18:31:54.20 | GuillaumeCharron | APP_v5.D.1.xlsb | modTEC_Saisie_Analyse:FAC_Projet_Entête_Add_Record_To_DB | 0,1797 sec. | 31

2024-11-15 18:31:54.22 | GuillaumeCharron | APP_v5.D.1.xlsb | modTEC_Saisie_Analyse:FAC_Projet_Entête_Add_Record_Locally |  | 31
2024-11-15 18:31:54.42 | GuillaumeCharron | APP_v5.D.1.xlsb | modTEC_Saisie_Analyse:FAC_Projet_Entête_Add_Record_Locally | 0,2031 sec. | 31

2024-11-15 18:31:54.56 | GuillaumeCharron | APP_v5.D.1.xlsb | wshTEC_Analyse:CheckBox1_Click | 2,9297 sec. | 31

2024-11-15 18:31:57.87 | GuillaumeCharron | APP_v5.D.1.xlsb | wshTEC_Analyse:Worksheet_SelectionChange - $C$187 |  | 31
2024-11-15 18:31:58.95 | GuillaumeCharron | APP_v5.D.1.xlsb | wshTEC_Analyse:Worksheet_SelectionChange | 1,0781 sec. | 31

2024-11-15 18:32:00.23 | GuillaumeCharron | APP_v5.D.1.xlsb | wshTEC_Analyse:CheckBox1_Click |  | 31
2024-11-15 18:32:00.31 | GuillaumeCharron | APP_v5.D.1.xlsb | modFunctions:Fn_GetID_From_Client_Name - 9514-1149 Québec Inc. [Bélanger Sauvé] [Alexandre Paris] |  | 31
2024-11-15 18:32:00.34 | GuillaumeCharron | APP_v5.D.1.xlsb | modFunctions:Fn_GetID_From_Client_Name - 1767 | 0,0312 sec. | 31

2024-11-15 18:32:00.37 | GuillaumeCharron | APP_v5.D.1.xlsb | modTEC_Saisie_Analyse:FAC_Projet_Détails_Add_Record_To_DB |  | 31
2024-11-15 18:32:00.54 | GuillaumeCharron | APP_v5.D.1.xlsb | modTEC_Saisie_Analyse:FAC_Projet_Détails_Add_Record_To_DB | 0,1797 sec. | 31

2024-11-15 18:32:00.56 | GuillaumeCharron | APP_v5.D.1.xlsb | modTEC_Saisie_Analyse:FAC_Projet_Détails_Add_Record_Locally |  | 31
2024-11-15 18:32:01.30 | GuillaumeCharron | APP_v5.D.1.xlsb | modTEC_Saisie_Analyse:FAC_Projet_Détails_Add_Record_Locally | 0,7344 sec. | 31

2024-11-15 18:32:01.37 | GuillaumeCharron | APP_v5.D.1.xlsb | modTEC_Saisie_Analyse:FAC_Projet_Entête_Add_Record_To_DB |  | 31
2024-11-15 18:32:01.55 | GuillaumeCharron | APP_v5.D.1.xlsb | modTEC_Saisie_Analyse:FAC_Projet_Entête_Add_Record_To_DB | 0,1875 sec. | 31

2024-11-15 18:32:01.57 | GuillaumeCharron | APP_v5.D.1.xlsb | modTEC_Saisie_Analyse:FAC_Projet_Entête_Add_Record_Locally |  | 31
2024-11-15 18:32:01.73 | GuillaumeCharron | APP_v5.D.1.xlsb | modTEC_Saisie_Analyse:FAC_Projet_Entête_Add_Record_Locally | 0,1562 sec. | 31

2024-11-15 18:32:01.88 | GuillaumeCharron | APP_v5.D.1.xlsb | wshTEC_Analyse:CheckBox1_Click | 1,6562 sec. | 31

2024-11-15 18:32:04.99 | GuillaumeCharron | APP_v5.D.1.xlsb | wshTEC_Analyse:Worksheet_SelectionChange - $C$195 |  | 31
2024-11-15 18:32:06.07 | GuillaumeCharron | APP_v5.D.1.xlsb | wshTEC_Analyse:Worksheet_SelectionChange | 1,0781 sec. | 31

2024-11-15 18:32:10.63 | GuillaumeCharron | APP_v5.D.1.xlsb | wshTEC_Analyse:Worksheet_SelectionChange - $G$197 |  | 31
2024-11-15 18:32:10.66 | GuillaumeCharron | APP_v5.D.1.xlsb | wshTEC_Analyse:Worksheet_SelectionChange | 0,0312 sec. | 31

2024-11-15 18:32:13.60 | GuillaumeCharron | APP_v5.D.1.xlsb | wshTEC_Analyse:CheckBox1_Click |  | 31
2024-11-15 18:32:13.69 | GuillaumeCharron | APP_v5.D.1.xlsb | modFunctions:Fn_GetID_From_Client_Name - Accès Habitation [9469-9675 Québec Inc.] |  | 31
2024-11-15 18:32:13.73 | GuillaumeCharron | APP_v5.D.1.xlsb | modFunctions:Fn_GetID_From_Client_Name - 1291 | 0,0469 sec. | 31

2024-11-15 18:32:13.75 | GuillaumeCharron | APP_v5.D.1.xlsb | modTEC_Saisie_Analyse:FAC_Projet_Détails_Add_Record_To_DB |  | 31
2024-11-15 18:32:13.94 | GuillaumeCharron | APP_v5.D.1.xlsb | modTEC_Saisie_Analyse:FAC_Projet_Détails_Add_Record_To_DB | 0,1875 sec. | 31

2024-11-15 18:32:13.96 | GuillaumeCharron | APP_v5.D.1.xlsb | modTEC_Saisie_Analyse:FAC_Projet_Détails_Add_Record_Locally |  | 31
2024-11-15 18:32:14.21 | GuillaumeCharron | APP_v5.D.1.xlsb | modTEC_Saisie_Analyse:FAC_Projet_Détails_Add_Record_Locally | 0,2500 sec. | 31

2024-11-15 18:32:14.24 | GuillaumeCharron | APP_v5.D.1.xlsb | modTEC_Saisie_Analyse:FAC_Projet_Entête_Add_Record_To_DB |  | 31
2024-11-15 18:32:14.41 | GuillaumeCharron | APP_v5.D.1.xlsb | modTEC_Saisie_Analyse:FAC_Projet_Entête_Add_Record_To_DB | 0,1719 sec. | 31

2024-11-15 18:32:14.43 | GuillaumeCharron | APP_v5.D.1.xlsb | modTEC_Saisie_Analyse:FAC_Projet_Entête_Add_Record_Locally |  | 31
2024-11-15 18:32:14.58 | GuillaumeCharron | APP_v5.D.1.xlsb | modTEC_Saisie_Analyse:FAC_Projet_Entête_Add_Record_Locally | 0,1484 sec. | 31

2024-11-15 18:32:14.73 | GuillaumeCharron | APP_v5.D.1.xlsb | wshTEC_Analyse:CheckBox1_Click | 1,1250 sec. | 31

2024-11-15 18:32:17.55 | GuillaumeCharron | APP_v5.D.1.xlsb | wshTEC_Analyse:Worksheet_SelectionChange - $C$198 |  | 31
2024-11-15 18:32:18.51 | GuillaumeCharron | APP_v5.D.1.xlsb | wshTEC_Analyse:Worksheet_SelectionChange | 0,9609 sec. | 31

2024-11-15 18:32:19.85 | GuillaumeCharron | APP_v5.D.1.xlsb | wshTEC_Analyse:CheckBox1_Click |  | 31
2024-11-15 18:32:19.93 | GuillaumeCharron | APP_v5.D.1.xlsb | modFunctions:Fn_GetID_From_Client_Name - Acier Altitube Inc. [Philippe Robillard] |  | 31
2024-11-15 18:32:19.96 | GuillaumeCharron | APP_v5.D.1.xlsb | modFunctions:Fn_GetID_From_Client_Name - 1350 | 0,0391 sec. | 31

2024-11-15 18:32:19.98 | GuillaumeCharron | APP_v5.D.1.xlsb | modTEC_Saisie_Analyse:FAC_Projet_Détails_Add_Record_To_DB |  | 31
2024-11-15 18:32:20.17 | GuillaumeCharron | APP_v5.D.1.xlsb | modTEC_Saisie_Analyse:FAC_Projet_Détails_Add_Record_To_DB | 0,1875 sec. | 31

2024-11-15 18:32:20.19 | GuillaumeCharron | APP_v5.D.1.xlsb | modTEC_Saisie_Analyse:FAC_Projet_Détails_Add_Record_Locally |  | 31
2024-11-15 18:32:21.21 | GuillaumeCharron | APP_v5.D.1.xlsb | modTEC_Saisie_Analyse:FAC_Projet_Détails_Add_Record_Locally | 1,0234 sec. | 31

2024-11-15 18:32:21.28 | GuillaumeCharron | APP_v5.D.1.xlsb | modTEC_Saisie_Analyse:FAC_Projet_Entête_Add_Record_To_DB |  | 31
2024-11-15 18:32:21.45 | GuillaumeCharron | APP_v5.D.1.xlsb | modTEC_Saisie_Analyse:FAC_Projet_Entête_Add_Record_To_DB | 0,1719 sec. | 31

2024-11-15 18:32:21.47 | GuillaumeCharron | APP_v5.D.1.xlsb | modTEC_Saisie_Analyse:FAC_Projet_Entête_Add_Record_Locally |  | 31
2024-11-15 18:32:21.59 | GuillaumeCharron | APP_v5.D.1.xlsb | modTEC_Saisie_Analyse:FAC_Projet_Entête_Add_Record_Locally | 0,1250 sec. | 31

2024-11-15 18:32:21.73 | GuillaumeCharron | APP_v5.D.1.xlsb | wshTEC_Analyse:CheckBox1_Click | 1,8828 sec. | 31

2024-11-15 18:32:30.22 | GuillaumeCharron | APP_v5.D.1.xlsb | wshTEC_Analyse:Worksheet_SelectionChange - $C$217 |  | 31
2024-11-15 18:32:31.30 | GuillaumeCharron | APP_v5.D.1.xlsb | wshTEC_Analyse:Worksheet_SelectionChange | 1,0859 sec. | 31

2024-11-15 18:32:35.95 | GuillaumeCharron | APP_v5.D.1.xlsb | wshTEC_Analyse:CheckBox1_Click |  | 31
2024-11-15 18:32:36.02 | GuillaumeCharron | APP_v5.D.1.xlsb | modFunctions:Fn_GetID_From_Client_Name - Arthur Malouin Ltée [Yvan Malouin] |  | 31
2024-11-15 18:32:36.05 | GuillaumeCharron | APP_v5.D.1.xlsb | modFunctions:Fn_GetID_From_Client_Name - 1051 | 0,0312 sec. | 31

2024-11-15 18:32:36.07 | GuillaumeCharron | APP_v5.D.1.xlsb | modTEC_Saisie_Analyse:FAC_Projet_Détails_Add_Record_To_DB |  | 31
2024-11-15 18:32:36.24 | GuillaumeCharron | APP_v5.D.1.xlsb | modTEC_Saisie_Analyse:FAC_Projet_Détails_Add_Record_To_DB | 0,1797 sec. | 31

2024-11-15 18:32:36.27 | GuillaumeCharron | APP_v5.D.1.xlsb | modTEC_Saisie_Analyse:FAC_Projet_Détails_Add_Record_Locally |  | 31
2024-11-15 18:32:38.59 | GuillaumeCharron | APP_v5.D.1.xlsb | modTEC_Saisie_Analyse:FAC_Projet_Détails_Add_Record_Locally | 2,3281 sec. | 31

